metric_fname_dl,metric_fname_jw,metric_fname_soundex,metric_lname_dl,metric_lname_jw,metric_lname_soundex,metric_gender_code_ff,metric_gender_code_mm,metric_gender_code_same,metric_race_code_same,metric_race_code_ww_bb,metric_year_diff_abs,metric_age,metric_ffreq_mean,metric_lfreq_mean,match
0,0,0,6,0.41666666666666674,1,0,2,TRUE,TRUE,TRUE,8,69,1.9973434361237112,-0.20009772893049016,unmatch
1,0.04761904761904767,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,7,53,-0.29481016988053405,0.15123945184978965,unmatch
0,0,0,3,0.125,1,0,2,TRUE,TRUE,TRUE,0,89,2.732965691871077,-0.4671079437592798,match
0,0,0,7,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,5,43,0.43005182386225616,0.6180950763640758,unmatch
0,0,0,9,0.6555555555555557,1,2,0,TRUE,TRUE,TRUE,0,47,-0.2096815849281064,0.4019675097616197,match
5,0.44444444444444453,0,6,0.4761904761904763,1,1,1,FALSE,TRUE,TRUE,15,63,-0.5258298233230719,0.03182450403775766,unmatch
0,0,0,8,0.4507575757575758,1,0,2,TRUE,TRUE,TRUE,18,45,3.5787176433374235,0.3488941996229388,unmatch
0,0,0,7,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,4,40,-0.018536906252985014,-0.26002453610819076,unmatch
2,0.1777777777777778,0,8,0.49735449735449744,1,2,0,TRUE,TRUE,TRUE,7,52,-0.6155477687574126,0.05413966132829384,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,46,-0.43785266979566384,-0.7859864711347343,match
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,28,60,-0.4452896017960952,-0.30366651556443286,unmatch
4,0.24444444444444446,0,9,1,1,2,0,TRUE,TRUE,TRUE,19,64,-0.6500421139943104,-0.6926695118486735,unmatch
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,12,34,0.12134051746772201,-0.4140346336205989,unmatch
0,0,0,5,1,1,2,0,TRUE,TRUE,TRUE,7,68,0.2832122295702811,0.7142092025652402,unmatch
0,0,0,8,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,3,67,0.7172436033041016,-0.20218005960924457,unmatch
0,0,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,15,66,0.5552136373918214,0.6345992373572189,unmatch
0,0,0,6,0.5714285714285715,1,0,2,TRUE,TRUE,TRUE,33,33,2.732965691871077,0.6711683865027567,unmatch
0,0,0,9,0.49735449735449744,1,0,2,TRUE,TRUE,TRUE,10,79,2.732965691871077,-0.6462303654773278,unmatch
4,0.38888888888888895,0,5,1,1,1,1,FALSE,TRUE,TRUE,17,53,-0.6954549750455048,-0.6466690320206969,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,38,-0.40114277122267006,-0.47281060882307996,match
3,0.15873015873015883,0,5,0.4380952380952381,1,2,0,TRUE,TRUE,TRUE,15,54,-0.399876740744901,-0.10222893655584869,unmatch
3,0.33333333333333337,0,6,0.4380952380952381,1,2,0,TRUE,TRUE,TRUE,0,23,-0.7467222299999191,-0.06121895635982207,unmatch
3,0.25396825396825395,0,5,1,1,1,1,FALSE,TRUE,TRUE,46,69,-0.02977093263026173,0.23863441280036563,unmatch
0,0,0,5,0.38095238095238093,1,2,0,TRUE,TRUE,TRUE,0,68,-0.41601663522353294,-0.4960030992003547,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,80,-0.5630144833252291,-0.23217188140874256,match
2,0.22222222222222232,1,0,0,0,0,2,TRUE,TRUE,TRUE,0,78,-0.6052622681820007,2.9789773736441374,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,25,-0.42297880579480096,2.9789773736441374,match
0,0,0,5,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,0,45,-0.6584285688530687,1.3517469240444648,match
0,0,0,10,0.5887445887445888,1,0,2,TRUE,TRUE,TRUE,26,43,-0.12882485578168745,-0.5610829028603944,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,76,-0.7174492634273568,1.3268539331105096,match
0,0,0,6,0.5523809523809524,1,0,2,TRUE,TRUE,TRUE,10,70,-0.29781699226523567,-0.5354235808777925,unmatch
3,0.20952380952380956,0,5,0.44444444444444453,1,2,0,TRUE,TRUE,TRUE,11,83,-0.26063233226307847,-0.05019812715879449,unmatch
1,0.16666666666666674,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,2,54,-0.2661712156033183,-0.4140346336205989,unmatch
0,0,0,0,0,0,0,2,TRUE,FALSE,FALSE,0,66,2.732965691871077,1.2748772893302518,match
1,0.05555555555555558,0,6,0.44444444444444453,1,2,0,TRUE,TRUE,TRUE,28,86,-0.6584285688530687,-0.11456576538698399,unmatch
1,0.05555555555555558,0,8,0.49735449735449744,1,2,0,TRUE,TRUE,TRUE,7,59,-0.6796315881863151,0.0120845095861416,unmatch
0,0,0,5,0.43492063492063504,1,2,0,TRUE,TRUE,TRUE,13,41,0.43005182386225616,0.7168385310209566,unmatch
0,0,0,5,1,1,2,0,TRUE,TRUE,TRUE,0,50,0.2836869909994445,0.6149160793268982,match
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,18,34,0.12134051746772201,-0.23441937974238525,unmatch
3,0.125,0,6,1,1,1,1,FALSE,TRUE,TRUE,11,83,-0.41348457426799473,0.3667658550584872,unmatch
0,0,0,5,0.29166666666666674,1,2,0,TRUE,TRUE,TRUE,3,28,-0.5111142131319303,1.4224698855425104,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,48,0.20979243242429355,1.0271657316052099,match
2,0.11111111111111116,0,7,0.45925925925925926,1,2,0,TRUE,TRUE,TRUE,5,68,-0.6084273443764234,-0.7028130079629626,unmatch
0,0,0,8,0.562962962962963,1,2,0,TRUE,TRUE,TRUE,1,60,0.38653800852771547,-0.7921819683587001,unmatch
0,0,0,8,0.5740740740740742,1,2,0,TRUE,TRUE,TRUE,3,30,-0.5111142131319303,-0.7921819683587001,unmatch
2,0.2666666666666666,0,6,0.5277777777777779,1,1,1,FALSE,TRUE,TRUE,24,44,0.08937823318636234,-0.5973243875006546,unmatch
1,0.04761904761904767,0,0,0,0,0,2,TRUE,TRUE,TRUE,0,72,-0.26063233226307847,-0.7399859913067578,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,64,0.18763989023272037,-0.8120844596607055,match
2,0.21666666666666667,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,27,53,-0.7172910096176357,0.020473339526953682,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,55,2.732965691871077,-0.016315142890268655,match
0,0,0,7,0.638888888888889,1,2,0,TRUE,TRUE,TRUE,16,52,0.1877981440424415,0.1448219505496402,unmatch
1,0.04761904761904767,0,9,1,1,0,2,TRUE,TRUE,TRUE,21,58,-0.43595362407901017,0.11647913449452535,unmatch
0,0,0,5,1,1,2,0,TRUE,TRUE,TRUE,24,63,-0.3198112806470877,-0.24198504221325523,unmatch
0,0,0,6,0.5555555555555556,1,0,2,TRUE,TRUE,TRUE,13,45,2.1316829735606406,-0.6000105523776667,unmatch
0,0,0,5,0.5333333333333334,1,1,0,FALSE,FALSE,FALSE,17,57,0.010894314129298453,-0.27559452759330005,unmatch
0,0,0,7,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,21,48,0.20979243242429355,0.11625980122284069,unmatch
1,0.05555555555555558,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,19,58,-0.6587450764725109,0.3649570232682138,unmatch
0,0,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,4,44,-0.3865854148412494,0.3005893850400243,unmatch
0,0,0,8,0.3666666666666667,1,0,2,TRUE,TRUE,TRUE,9,38,0.07735194070401796,1.8187162214013417,unmatch
0,0,0,8,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,12,37,0.20979243242429355,0.29740771719834774,unmatch
2,0.21666666666666667,0,5,0.5444444444444445,1,1,1,FALSE,TRUE,TRUE,13,26,-0.510955959322209,-0.288424188584601,unmatch
3,0.20952380952380956,0,8,1,1,0,2,TRUE,TRUE,TRUE,9,40,-0.7391270441897665,0.48727746922894233,unmatch
0,0,0,4,0.3571428571428572,1,2,0,TRUE,TRUE,TRUE,0,26,0.1730825338512998,0.022065508850041438,match
0,0,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,3,45,0.43005182386225616,0.27975272422998515,unmatch
0,0,0,0,0,0,2,0,TRUE,FALSE,FALSE,1,73,0.38653800852771547,-0.7010583417894856,match
2,0.1777777777777778,0,6,1,1,2,0,TRUE,TRUE,TRUE,8,34,-0.7688747721914923,-0.16577607811859507,unmatch
0,0,0,7,0.5583333333333333,1,2,0,TRUE,TRUE,TRUE,1,37,0.12925221089731687,0.09772747516773955,unmatch
0,0,0,6,0.45277777777777783,1,2,0,TRUE,TRUE,TRUE,18,54,0.2836869909994445,0.28907572367883105,unmatch
0,0,0,8,0.562962962962963,1,2,0,TRUE,TRUE,TRUE,0,30,-0.5111142131319303,-0.5420035790283312,match
0,0,0,6,0.3416666666666667,1,2,0,TRUE,TRUE,TRUE,23,47,-0.4821577541788101,1.3693965754038295,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,0,45,-0.7688747721914923,0.11165113171296465,match
0,0,0,5,0.38095238095238093,1,2,0,TRUE,TRUE,TRUE,8,74,2.1880133533696693,0.8163509875309832,unmatch
0,0,0,6,0.5888888888888889,1,1,1,FALSE,TRUE,TRUE,11,28,0.43005182386225616,-0.2586543708612866,unmatch
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,1,45,-0.18737078892681208,0.013839175759618572,unmatch
0,0,0,4,0.44444444444444453,1,2,0,TRUE,TRUE,TRUE,33,41,-0.025815584443695312,-0.3759301515732688,unmatch
1,0.05555555555555558,0,6,1,1,2,0,TRUE,TRUE,TRUE,9,70,-0.5068423573259215,-0.19730056201538648,unmatch
0,0,0,6,0.5523809523809524,1,0,1,FALSE,TRUE,TRUE,31,39,0.29840260119058626,0.03226317058112693,unmatch
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,0,34,0.12134051746772201,-0.375545650646696,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,64,0.1877981440424415,-0.7859864711347343,match
2,0.26111111111111107,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,14,65,0.31691729987149725,0.5890374240726116,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,68,-0.23215063473912184,-0.2511970396240094,match
3,0.3666666666666667,0,4,0.3571428571428572,1,1,1,FALSE,TRUE,TRUE,3,26,-0.7098540776172042,0.053644158363629235,unmatch
0,0,0,5,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,18,33,2.732965691871077,-0.36803415379262233,unmatch
2,0.2666666666666666,0,6,0.5555555555555556,1,0,2,TRUE,TRUE,TRUE,11,76,-0.22234089264933535,-0.7004003419744318,unmatch
3,0.3111111111111112,0,8,0.6666666666666667,1,1,1,FALSE,TRUE,TRUE,19,48,-0.28626546121205465,0.18874009969886232,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,54,3.5787176433374235,0.7077943720695897,match
0,0,0,3,0.08333333333333337,0,0,2,TRUE,TRUE,TRUE,0,54,-0.2535119078820893,-0.8120844596607055,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,50,-0.7174492634273568,-0.47302994209476457,match
7,0.38888888888888895,1,0,0,0,2,0,TRUE,TRUE,TRUE,1,71,-0.5308929481776863,-0.08068278111845816,match
0,0,0,5,0.5833333333333334,1,0,2,TRUE,TRUE,TRUE,6,38,0.07735194070401796,2.428125118488138,unmatch
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,1,74,0.650627722919661,1.2076556477656633,unmatch
3,0.30000000000000004,0,3,0.25,1,0,2,TRUE,TRUE,TRUE,3,67,-0.4729800302714462,0.04481666187944794,unmatch
0,0,0,7,0.5833333333333334,1,2,0,TRUE,TRUE,TRUE,0,36,-0.7688747721914923,-0.6313725394240688,match
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,0,48,-0.09258971863785709,-0.26649353222063765,match
0,0,0,6,0.6047619047619048,1,2,0,TRUE,TRUE,TRUE,0,28,0.43005182386225616,0.7035702034862863,match
0,0,0,7,0.638888888888889,1,2,0,TRUE,TRUE,TRUE,8,63,2.1880133533696693,-0.8120844596607055,unmatch
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,15,74,2.1880133533696693,-0.1651180783035412,unmatch
3,0.14285714285714302,1,0,0,0,0,2,TRUE,TRUE,TRUE,1,30,-0.6647577241854521,0.041418331570585734,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,24,0.055357652322165926,-0.8120844596607055,match
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,9,37,0.2836869909994445,0.09295630880747426,unmatch
0,0,0,10,0.44047619047619047,1,0,2,TRUE,TRUE,TRUE,5,28,0.18763989023272037,0.44840665613296554,unmatch
0,0,0,5,0.5277777777777779,1,0,2,TRUE,TRUE,TRUE,2,28,-0.26063233226307847,1.4133147245530515,unmatch
0,0,0,8,0.48809523809523814,1,2,0,TRUE,TRUE,TRUE,6,35,-0.6437129586619269,1.8114755526312498,unmatch
0,0,0,7,0.6666666666666667,1,0,2,TRUE,TRUE,TRUE,34,69,1.9973434361237112,-0.540083745199966,unmatch
3,0.3111111111111112,0,7,0.5416666666666667,1,1,1,FALSE,TRUE,TRUE,23,53,-0.6796315881863151,-0.20229106164733637,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,41,-0.025815584443695312,-0.4144191345471717,match
3,0.14285714285714302,1,0,0,0,0,2,TRUE,TRUE,TRUE,0,77,-0.7033666684750997,-0.11429226649850295,match
4,0.30000000000000004,0,6,1,1,1,1,FALSE,TRUE,TRUE,11,69,-0.7172910096176357,-0.11220993581974853,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,70,-0.7174492634273568,0.5191322884355101,match
0,0,0,4,0.5333333333333334,1,2,0,TRUE,TRUE,TRUE,11,65,-0.32012778826653,-0.7399859913067578,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,75,0.7912964156889737,-0.7271563303154569,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,46,0.3347959921441377,0.6354765704439573,match
0,0,0,6,0.5523809523809524,1,0,2,TRUE,TRUE,TRUE,20,45,-0.08420326377909883,0.3669310227133754,unmatch
0,0,0,5,0.5083333333333333,1,2,0,TRUE,TRUE,TRUE,8,28,0.43005182386225616,1.40920155800784,unmatch
1,0.06666666666666676,0,8,0.638888888888889,1,2,0,TRUE,TRUE,TRUE,8,25,-0.6201361321828636,0.1855042662403894,unmatch
0,0,0,7,0.5523809523809524,1,0,2,TRUE,TRUE,TRUE,13,75,-0.24639148350110018,-0.2746630288897651,unmatch
0,0,0,5,1,1,0,2,TRUE,TRUE,TRUE,9,81,0.3347959921441377,0.11187046498464936,unmatch
1,0.06666666666666676,0,0,0,0,0,2,TRUE,TRUE,TRUE,0,80,-0.6449789891396961,1.2748772893302518,match
2,0.33333333333333337,0,7,0.5583333333333333,1,2,0,TRUE,TRUE,TRUE,24,42,0.7468350716090301,-0.2948390190802515,unmatch
2,0.15079365079365092,0,7,0.5634920634920635,1,0,2,TRUE,TRUE,TRUE,8,47,-0.4416497641725091,0.028588670579284756,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,1,39,-0.18737078892681208,-0.4327862929473847,unmatch
0,0,0,1,0.04761904761904767,0,2,0,TRUE,TRUE,TRUE,0,36,-0.7541591620003505,0.7773150067801184,match
0,0,0,9,0.5857142857142857,1,2,0,TRUE,TRUE,TRUE,6,72,1.386882993905911,-0.32455734199126846,unmatch
0,0,0,8,0.4,1,0,2,TRUE,TRUE,TRUE,32,61,2.5046363531937983,-0.77891364082403,unmatch
0,0,0,6,0.38888888888888895,1,0,2,TRUE,TRUE,TRUE,20,54,3.5787176433374235,-0.7130106696940481,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,80,0.3347959921441377,-0.39495530978853566,match
0,0,0,5,0.3416666666666667,1,2,0,TRUE,TRUE,TRUE,0,28,-0.5114307207513724,0.3170367096118721,match
0,0,0,2,0.13095238095238093,1,0,2,TRUE,TRUE,TRUE,12,66,2.732965691871077,-0.27998119302699254,unmatch
0,0,0,7,0.5634920634920635,1,0,2,TRUE,TRUE,TRUE,34,85,2.4244126392862637,-0.5407417450150198,unmatch
0,0,0,6,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,20,79,2.732965691871077,-0.6077413825034248,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,37,0.1953933298525941,-0.7665226463760982,match
0,0,0,8,0.46785714285714286,1,2,0,TRUE,TRUE,TRUE,3,45,-0.27598095769310477,-0.7924013016303848,unmatch
0,0,0,7,1,1,0,2,TRUE,TRUE,TRUE,0,72,-0.5188676527518039,-0.7729374768717487,unmatch
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,4,45,-0.3198112806470877,-0.13539975539252425,unmatch
1,0.11111111111111105,0,5,0.5333333333333334,1,2,0,TRUE,TRUE,TRUE,0,61,-0.17123189150464213,0.010113180945478972,unmatch
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,1,43,0.43005182386225616,-0.3762036504617498,unmatch
4,0.38095238095238093,0,5,0.5,1,2,0,TRUE,TRUE,TRUE,19,23,-0.6520994135206852,-0.7855478045913651,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,72,0.04760421270229222,-0.5772025629269648,match
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,0,36,-0.09258971863785709,-0.2939075203767166,match
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,0,29,-0.6733024328539315,-0.3566314944695209,match
0,0,0,6,0.626984126984127,1,0,2,TRUE,TRUE,TRUE,3,70,-0.40114277122267006,-0.11571659736220352,unmatch
0,0,0,7,0.4722222222222223,1,0,2,TRUE,TRUE,TRUE,10,67,0.7172436033041016,1.6388762926424454,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,63,-0.49671511056023077,0.5065219607158937,match
3,0.22222222222222232,0,5,0.46825396825396826,1,1,1,FALSE,TRUE,TRUE,46,88,-0.6870685201867465,-0.6334007044860268,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,37,32,0.2317867208061456,0.5359072775126352,unmatch
0,0,0,4,0.4,1,2,0,TRUE,TRUE,TRUE,8,42,-0.18752904273653323,-0.6773730192520453,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,26,-0.327089958837798,0.12853979363268067,match
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,1,65,2.1880133533696693,0.6076265865490083,unmatch
1,0.04761904761904767,0,9,0.5092592592592593,1,0,2,TRUE,TRUE,TRUE,18,33,0.7996848646606558,-0.6256157087434722,unmatch
3,0.14285714285714302,0,6,0.4761904761904763,1,0,2,TRUE,TRUE,TRUE,14,66,0.9322836101906525,0.2996552155319905,unmatch
0,0,0,7,0.5416666666666667,1,2,0,TRUE,TRUE,TRUE,20,60,0.7833847222593788,-0.7928399681737541,unmatch
1,0.05555555555555558,0,5,1,1,2,0,TRUE,TRUE,TRUE,7,37,-0.6226681931384017,-0.004636313874187226,unmatch
0,0,0,7,0.49735449735449744,1,2,0,TRUE,TRUE,TRUE,8,82,-0.6070030600889332,0.29340822349572704,unmatch
3,0.4,0,3,0.2666666666666666,1,2,0,TRUE,TRUE,TRUE,18,42,-0.4713974921742348,-0.49775776537383165,unmatch
0,0,0,6,0.5357142857142858,1,2,0,TRUE,TRUE,TRUE,10,78,-0.4452896017960952,-0.5424964111884969,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,69,-0.026132092063137585,0.028588670579284756,match
0,0,0,7,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,51,29,2.1880133533696693,-0.11774743322866049,unmatch
2,0.21097883597883604,0,7,0.5714285714285715,1,0,2,TRUE,TRUE,TRUE,3,25,-0.24101085397058153,-0.4429297890616738,unmatch
0,0,0,8,0.5416666666666667,1,2,0,TRUE,FALSE,FALSE,7,65,-0.13610353397239772,-0.3348633349559468,unmatch
0,0,0,9,0.5740740740740742,1,2,0,TRUE,TRUE,TRUE,0,55,-0.7321648736184985,0.1952659322326046,match
2,0.2666666666666666,0,5,0.4222222222222223,1,0,2,TRUE,TRUE,TRUE,15,76,-0.22234089264933535,0.03089033452972384,unmatch
0,0,0,8,0.4507575757575758,1,2,0,TRUE,TRUE,TRUE,5,29,0.1953933298525941,0.18112027161119587,unmatch
2,0.15079365079365092,0,7,0.5634920634920635,1,0,2,TRUE,TRUE,TRUE,8,56,-0.4413342536095289,0.06795498663992618,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,30,-0.562856229515508,-0.5055427611163863,match
0,0,0,6,0.4761904761904763,1,0,2,TRUE,FALSE,FALSE,11,43,2.1598481634651545,-0.3817411478706618,unmatch
2,0.15079365079365092,0,11,0.5854700854700855,1,1,1,FALSE,TRUE,TRUE,24,66,-0.6145982458990857,0.4003185040172366,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,47,0.2613761949981502,1.6143704734395619,match
0,0,0,10,0.5696969696969697,1,0,2,TRUE,TRUE,TRUE,18,75,2.4244126392862637,-0.6130595466406522,unmatch
2,0.21666666666666667,0,6,0.48809523809523814,1,1,1,FALSE,TRUE,TRUE,11,41,-0.6233012083772863,-0.6517136972694433,unmatch
3,0.4,0,7,0.5583333333333333,1,2,0,TRUE,TRUE,TRUE,16,42,-0.37677467569500095,0.2720218941042269,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,3,86,2.732965691871077,-0.7855478045913651,unmatch
4,0.5166666666666667,0,5,0.29166666666666674,1,2,0,TRUE,TRUE,TRUE,15,41,-0.6377003109489858,0.005122681313529033,unmatch
0,0,0,7,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,42,29,2.1880133533696693,-0.7656453132893597,unmatch
4,0.27314814814814825,0,5,0.4920634920634921,1,2,0,TRUE,TRUE,TRUE,6,48,-0.5308929481776863,-0.7222768327215987,unmatch
0,0,0,7,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,53,31,-0.6582703150433475,0.27569639410606905,unmatch
0,0,0,8,0.48888888888888893,1,0,2,TRUE,TRUE,TRUE,41,52,2.5046363531937983,-0.13539975539252425,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,1,42,2.1880133533696693,0.5968224198151663,unmatch
0,0,0,6,0.5555555555555556,1,0,2,TRUE,TRUE,TRUE,15,43,2.732965691871077,-0.1045332713107867,unmatch
0,0,0,8,0.5416666666666667,1,2,0,TRUE,FALSE,FALSE,10,81,-0.599724381898223,-0.6614726924571596,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,64,0.07735194070401796,-0.7990354653977199,match
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,7,48,-0.3198112806470877,-0.07437895266089944,unmatch
0,0,0,6,0.3416666666666667,1,2,0,TRUE,TRUE,TRUE,6,38,-0.3786737214116546,2.165496227484043,unmatch
0,0,0,5,0.2857142857142858,1,2,0,TRUE,TRUE,TRUE,14,24,0.20979243242429355,-0.189131065346259,unmatch
3,0.33333333333333337,0,5,1,1,1,1,FALSE,TRUE,TRUE,11,60,-0.6658655008535002,-0.3639778236687063,unmatch
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,2,47,0.2613761949981502,-0.586030059411146,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,50,-0.026132092063137585,0.17963910432619995,match
0,0,0,7,0.5099206349206349,1,0,2,TRUE,TRUE,TRUE,30,43,2.1598481634651545,0.6767058839116686,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,25,1.9973434361237112,-0.7665226463760982,match
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,19,75,-0.32012778826653,-0.5411262459415926,unmatch
3,0.30000000000000004,0,6,1,1,1,1,FALSE,FALSE,FALSE,24,77,-0.5544697746567497,0.11806596220861515,unmatch
0,0,0,6,0.638888888888889,1,2,0,TRUE,TRUE,TRUE,0,55,0.2832122295702811,1.2277286483315546,match
2,0.07142857142857151,0,4,0.5166666666666667,1,1,1,FALSE,TRUE,TRUE,0,32,0.7705701518978147,0.30842854639937534,unmatch
2,0.1777777777777778,0,8,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,14,45,-0.27803726016301755,-0.3593176593465328,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,52,0.5552136373918214,-0.8120844596607055,match
0,0,0,6,0.44444444444444453,1,0,2,TRUE,TRUE,TRUE,5,72,-0.5486153807535297,0.018117509959718225,unmatch
0,0,0,4,0.27314814814814825,1,2,0,TRUE,TRUE,TRUE,5,30,-0.5111142131319303,1.3760307391711646,unmatch
0,0,0,5,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,8,63,2.1880133533696693,-0.45285395190427824,unmatch
2,0.2777777777777779,0,6,1,1,1,1,FALSE,TRUE,TRUE,64,29,-0.6740937019025373,-0.5075709261783443,unmatch
0,0,0,7,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,22,41,-0.12154617759097713,0.05035683009285885,unmatch
0,0,0,9,0.5757575757575759,1,2,0,TRUE,TRUE,TRUE,12,47,0.38653800852771547,-0.8120844596607055,unmatch
0,0,0,8,1,1,0,2,TRUE,TRUE,TRUE,19,90,0.7912964156889737,-0.056228456727872134,unmatch
0,0,0,9,0.6555555555555557,1,0,2,TRUE,TRUE,TRUE,24,67,-0.12882485578168745,-0.7926206349020695,unmatch
0,0,0,9,0.5777777777777778,1,2,0,TRUE,TRUE,TRUE,27,76,-0.49671511056023077,-0.5336689147043154,unmatch
2,0.1777777777777778,0,6,0.5555555555555556,1,1,1,FALSE,TRUE,TRUE,20,44,-0.041637974246423015,0.024914170577442607,unmatch
4,0.4,0,7,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,26,53,-0.1406918973978487,-0.32455734199126846,unmatch
1,0.04761904761904767,0,5,1,1,0,2,TRUE,TRUE,TRUE,28,44,-0.26063233226307847,0.5138709607195782,unmatch
5,0.4222222222222223,0,6,0.6428571428571429,1,0,2,TRUE,FALSE,FALSE,15,24,-0.013948542827534022,-0.06001395876780613,unmatch
2,0.11111111111111105,0,7,1,1,2,0,TRUE,TRUE,TRUE,9,36,-0.6377003109489858,0.3218620415889338,unmatch
4,0.5166666666666667,0,5,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,34,60,-0.5835844874195909,-0.01499914326016092,unmatch
1,0.09523809523809523,0,4,0.44444444444444453,1,0,2,TRUE,TRUE,TRUE,14,47,-0.43437108598179885,0.07990731454448866,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,74,-0.32012778826653,-0.7859864711347343,match
4,0.4222222222222223,0,6,0.36111111111111116,1,2,0,TRUE,TRUE,TRUE,0,70,-0.5416532101822616,2.0328129521373404,unmatch
0,0,0,6,0.5444444444444445,1,0,2,TRUE,TRUE,TRUE,25,75,2.4244126392862637,-0.5809853941623997,unmatch
